date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:01:28	31958/31958	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:03:52%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_ent_o771	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit8457.html	(from https://www.w3schools.com:443/html/html_entities.asp)
11:01:28	31961/31961	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:26:30%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_utf_euro	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryited4a.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:29	31949/31949	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:32:43%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_forall	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit2b2b.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:30	31973/31973	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:28%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_part	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit330b.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:30	31951/31951	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:29%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_exist	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit2ef7.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:31	31954/31954	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:29%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_empty	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit7a1b.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:32	31944/31944	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:30%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_nabla	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit0741.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:32	31953/31953	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:31%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_isin	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryite16a.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:34	31968/31968	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:32%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_notin	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit968e.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:35	31961/31961	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:32:09%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_ni	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit5eb1.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:35	31947/31947	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:34%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_prod	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitabe4.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:36	31944/31944	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:32:27%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_sum	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit83d9.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:36	31945/31945	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:32:32%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_alpha	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit4bc1.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:37	31942/31942	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:35%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_beta	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit0700.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:38	31945/31945	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:36%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_gamma	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit5731.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:38	31945/31945	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:37%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_delta	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitd785.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:39	31951/31951	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:37%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_epsilon	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitae53.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:40	31942/31942	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:38%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_zeta	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit3499.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:40	31943/31943	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2004:40:18%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_copy	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitd096.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:41	31937/31937	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:39%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_reg	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit9207.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:42	31933/31933	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:40%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_euro	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit32bc.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:42	32742/32742	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:34:28%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_trade	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit015f.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:43	31945/31945	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:41%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_larr	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit6b6f.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:44	31941/31941	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:42%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_uarr	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitbaf0.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:45	31940/31940	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:43%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_rarr	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitc10f.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:45	31945/31945	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:44%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_darr	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitebde.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:46	31954/31954	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:44%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_spades	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit09aa.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:51	31952/31952	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:48%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_clubs	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit8deb.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:52	31949/31949	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:33:12%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_hearts	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryiteb06.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:52	31952/31952	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:34:37%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_symbol_diams	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit025f.html	(from https://www.w3schools.com:443/html/html_symbols.asp)
11:01:53	31976/31976	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:31:29%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emojis_utf8	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit37c6.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:53	31939/31939	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:28:25%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emojis	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit41ca.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:54	32008/32008	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:52%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emojis_size	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit4724.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:54	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:07:16%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128507	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit6456.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:55	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:18:41%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128508	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit8453.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:56	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:35:36%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128509	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitbe6a.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:56	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:55%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128510	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitafb0.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:57	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:55%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128511	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit4bd5.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:58	32711/32711	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:56%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128512	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit9a02.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:58	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:36:16%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128513	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit5a46.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:59	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:57%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128514	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit17e6.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:01:59	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:36:33%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128515	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitc2c8.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:02:00	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:31:58%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128516	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitc387.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:02:00	31909/31909	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:01:02%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_emoji_128517	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitb4ed.html	(from https://www.w3schools.com:443/html/html_emojis.asp)
11:02:01	32290/32290	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2001:34:11%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_submit	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitcff8.html	(from https://www.w3schools.com:443/html/html_forms.asp)
11:02:02	32250/32250	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2001:40:55%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_text	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit5852.html	(from https://www.w3schools.com:443/html/html_forms.asp)
11:02:02	32274/32274	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2001:45:46%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_radio	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit1082.html	(from https://www.w3schools.com:443/html/html_forms.asp)
11:02:03	32403/32403	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:16:52%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_input_checkbox	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit6096.html	(from https://www.w3schools.com:443/html/html_forms.asp)
11:02:03	32327/32327	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2001:58:24%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_submit_id	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit1c32.html	(from https://www.w3schools.com:443/html/html_forms.asp)
11:02:05	103337/103337	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:32:03%20GMT	https://www.w3schools.com:443/html/exercise.asp?filename=exercise_html_forms1	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/exercise5b43.html	(from https://www.w3schools.com:443/html/html_forms.asp)
11:02:05	32320/32320	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:31:13%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_attributes_submit	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit25b5.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:06	33130/33130	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:13:48%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_target	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitfb32.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:06	32411/32411	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:33:43%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_get	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit6bc0.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:07	33244/33244	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:28:07%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_post	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit362c.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:07	32375/32375	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:52:59%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_autocomplete	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryita9ce.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:08	32319/32319	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:31:34%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_form_novalidate	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit56a8.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:09	103342/103342	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2005:32:07%20GMT	https://www.w3schools.com:443/html/exercise.asp?filename=exercise_html_forms_attributes1	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/exercise1350.html	(from https://www.w3schools.com:443/html/html_forms_attributes.asp)
11:02:09	32079/32079	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:54:30%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_input	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit4324.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
11:02:10	32277/32277	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2001:47:50%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_select	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitc4f4.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
11:02:10	32300/32300	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:48:19%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_select_pre	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitc971.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
11:02:10	32316/32316	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:00:49%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_select_size	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit4c22.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
11:02:11	32437/32437	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:39:58%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_select_multiple	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryit4efd.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
11:02:11	32137/32137	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:45:06%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_textarea	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryitb083.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
11:02:12	32145/32145	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2003:08:17%20GMT	https://www.w3schools.com:443/html/tryit.asp?filename=tryhtml_elem_textarea_style	C:/My%20Web%20Sites/web2/www.w3schools.com_443/html/tryita01d.html	(from https://www.w3schools.com:443/html/html_form_elements.asp)
